applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit,emi_to_income_ratio,savings_to_income_ratio,investment_to_income_ratio,effective_utilization,employment_stability,income_consistency,banking_behavior_score,financial_reserves,high_dti_flag,low_savings_flag,credit_seeker_flag,is_salaried,is_self_employed,is_business
APP_0610,64,Salaried,12,2094810,0.9817254258650916,3,69139.45526110103,0.3960614390485115,0.7856800001829847,5787974.494877302,3187672.2458208045,7635093.854134558,138364.89456500224,1,8,0.7920000000000001,913318.1670150476,0.39606143904851154,2.7630069051022774,1.521699937378953,1.02138400023788,0.2564949357461537,1.2335330258927235,0.35714285714285715,21.636576652221976,0,0,1,1,0,0
APP_0611,57,Salaried,5,2388449,0.9390462281266374,2,69604.62526967842,0.3497062333071131,0.8970437917038598,7089033.7160822665,2484573.280279855,21657684.504986346,384655.1002950359,3,10,0.5544000000000001,551202.7141424991,0.34970623330711315,2.9680490209681123,1.0402454815990858,1.0764525500446318,0.1791759469228055,1.1073007252555165,0.2,22.92378070966268,0,0,1,1,0,0
APP_0612,40,Salaried,6,675104,0.7316409031336607,0,8330.25359091671,0.1480705833338278,0.8431738872915554,1861006.064185312,1066229.4739611333,2014094.6844048288,49870.09079268122,3,10,0.5599999999999999,94226.94994830996,0.14807058333382786,2.756621297141347,1.579355882887871,0.8431738872915554,0.19459101490553132,0.8740116490208394,0.2,58.5663550774792,0,0,1,1,0,0
APP_0613,33,Business,21,4326849,0.5361767017708434,2,130375.95858750172,0.3615821821029623,0.8454239641187912,10452989.88822477,5543658.269189922,29404741.673258368,384193.7170787823,5,6,0.32256,644195.6825472558,0.3615821821029624,2.415843466740986,1.2812229567498015,1.0145087569425493,0.3091042453358316,0.7019111965383753,0.15151515151515152,20.449383882738054,0,0,1,0,0,1
APP_0614,60,Self-Employed,26,2157628,0.5894203342768369,0,33675.70957007189,0.1872929507963665,0.1891060178824628,2914080.8010094534,2731472.6357491426,5811371.107432968,343963.93408118625,4,5,0.6930000000000001,375254.92433827446,0.18729295079636651,1.3505946349460858,1.265960877291703,0.1891060178824628,0.3295836866004329,0.7836836610050564,0.18181818181818182,27.94077941654759,0,0,0,0,1,0
APP_0615,45,Self-Employed,19,214080,0.6243195654806045,1,6317.778729240261,0.3541355789932882,0.8838795985203891,278112.92777888133,183475.747539452,1522905.0777153096,30236.087499111774,4,10,0.4536,50000.0,0.3541355789932882,1.2991074728086758,0.8570429163838378,0.9722675583724281,0.2995732273553991,0.8113489926127496,0.16666666666666666,12.176976938165135,0,0,1,0,1,0
APP_0616,39,Salaried,13,338539,0.8614878829993948,3,5494.992041069553,0.1947778675214218,0.7529183682375544,420485.3716233165,201101.51940850413,2410339.552666944,20344.445826014657,2,2,0.8,135097.0950715474,0.19477786752142187,1.2420588813203692,0.5940276287473648,0.9787938787088208,0.26390573296152586,1.0888394741998235,0.3125,18.853132888579335,0,0,0,1,0,0
APP_0617,27,Business,11,2791169,0.7009511977146122,0,42341.04817046453,0.1820357628096236,0.7781354111821787,5400716.305774326,3728830.769155053,8209792.568841084,218000.2208928972,3,0,0.3584,592667.4223310081,0.18203576280962364,1.9349298827030275,1.3359387300285481,0.7781354111821787,0.24849066497880004,0.8751310269524026,0.25,35.936549634505724,0,0,0,0,0,1
APP_0618,46,Salaried,27,1183375,0.9544209846839116,1,30582.573911814197,0.3101222240978306,0.1420530433843007,3152013.6738567585,618001.5214979878,6375482.353801164,107264.24552778828,5,2,0.63,444650.7068765137,0.3101222240978307,2.663579739183909,0.52223641829343,0.15625834772273078,0.3332204510175204,1.2724535756608706,0.16129032258064516,20.545552107689943,0,0,0,1,0,0
APP_0619,60,Self-Employed,11,3743662,0.7711594744724679,2,102112.82836955423,0.3273142555162968,0.412850475739379,6812008.877725727,2656022.490324022,27206639.9562713,247280.81269639404,4,6,0.6237,557877.8363841225,0.32731425551629684,1.8196110860771424,0.7094717659671257,0.4954205708872548,0.24849066497880004,0.9627854050888335,0.17857142857142858,15.453545389002137,0,0,1,0,1,0
APP_0620,45,Business,28,654019,0.83992388824992,2,12931.032038521347,0.2372597500412926,0.2309555743763292,551928.2028829261,950106.4468307276,2367374.891983994,39090.4062399304,1,3,0.8,258535.0494101692,0.23725975004129263,0.8439023986809651,1.4527199467151988,0.277146689251595,0.3367295829986474,1.1227511088909181,0.4347826086956522,19.35956136678438,0,0,0,0,0,1
APP_0621,25,Self-Employed,24,1055200,0.7713271224066593,1,18726.87514259048,0.2129667377853352,0.8861604358381693,2319976.6105048303,530555.8825866842,1590169.0706561955,90868.1769864624,3,2,0.4032,245924.6928705334,0.21296673778533529,2.198613163859771,0.5028012533990562,0.9747764794219863,0.32188758248682003,1.0196077451446544,0.23809523809523808,25.36935528384512,0,0,0,0,1,0
APP_0622,32,Business,21,3039424,0.7373569561058921,1,72969.41846999298,0.2880917639789367,0.4231951966583789,1778008.541788639,1925595.945363476,16405695.416691914,388027.0920591168,1,10,0.6400000000000001,968881.0182266572,0.2880917639789367,0.5849820695594425,0.6335397579816031,0.4655147163242168,0.3091042453358316,0.9652771215661299,0.3333333333333333,8.459261804028078,0,0,1,0,0,1
APP_0623,30,Self-Employed,28,3405294,0.6100864161024496,3,59648.5249621901,0.2101969167849475,0.1960003084935405,2406155.12035105,3679737.519045353,23902200.894655123,358867.6876296326,0,9,0.7200000000000001,1052299.8305925396,0.21019691678494756,0.7065924764061635,1.080593193728751,0.2548004010416027,0.3367295829986474,0.8155205605897667,0.5263157894736842,17.0048704564338,0,0,1,0,1,0
APP_0624,61,Self-Employed,9,993170,0.8177374857451887,1,17809.852470434787,0.2151879634354818,0.899963352946023,2241428.22710083,732019.9458598235,2112599.6533790124,81758.04093321593,5,8,0.5544000000000001,150843.824408532,0.2151879634354818,2.256842461110213,0.7370540248495459,0.9899596882406254,0.23025850929940458,1.006028500211119,0.14705882352941177,27.825873140505802,0,0,1,0,1,0
APP_0625,26,Self-Employed,18,4699790,0.8133898222809919,3,46676.55139622829,0.1191794988190407,0.7697151516957375,8682648.016862476,7866930.022933021,32265496.267660584,638490.8805206973,1,10,0.5760000000000001,1513367.9551283307,0.11917949881904076,1.8474544643191453,1.673889689312293,1.0006296972044588,0.29444389791664405,1.0528874920791333,0.3333333333333333,59.09311900997606,0,0,1,0,1,0
APP_0626,36,Business,23,1709425,0.5021296011052184,3,48455.63050533315,0.3401538915506663,0.1984362425753066,1405215.686404386,976447.1849177178,4189616.668145242,191419.1770466552,0,1,0.7200000000000001,728590.0794334771,0.34015389155066633,0.8220399762518894,0.5712138203885622,0.25796711534789857,0.31780538303479455,0.6617090913175709,0.9090909090909091,8.191902731372542,0,0,0,0,0,1
APP_0627,57,Self-Employed,12,4766985,0.5686412794084886,0,69320.35395516653,0.1745011254413425,0.1369330104959881,13654964.10297562,8715550.77130034,17354549.50394037,516881.6402593053,1,9,0.99,1869684.731828945,0.17450112544134255,2.864486484219191,1.8283151239830502,0.1369330104959881,0.2564949357461537,0.7144948878329795,0.3448275862068966,53.78534489486369,0,0,1,0,1,0
APP_0628,45,Business,30,3153772,0.7424688534087225,1,80520.81699680294,0.3063790927060153,0.6300935972914892,1929600.3333563288,839285.3001926015,7174850.156628063,468894.3475126186,1,2,0.7200000000000001,1001062.6870178136,0.3063790927060153,0.6118388816174184,0.2661211083720071,0.6931029570206382,0.3433987204485146,0.9974317076421536,0.45454545454545453,5.731200404277377,0,0,0,0,0,1
APP_0629,38,Business,12,2526963,0.5513968459639085,3,25755.627704770694,0.1223078978430821,0.3039738968650963,3675355.947905348,4615719.989912871,11625380.159149176,131587.62124706825,2,10,0.8,748258.7018250893,0.12230789784308212,1.454455782655048,1.8265878803579123,0.3951660659246252,0.2564949357461537,0.692827344540053,0.25,53.652196152082595,0,0,1,0,0,1
APP_0630,34,Business,7,791883,0.7518272809167948,2,26304.22710095753,0.3986077807093855,0.6574423470829202,777287.4488399108,688824.2319914814,5476553.925912823,114213.43768034104,4,2,0.4032000000000001,117457.6569003354,0.3986077807093855,0.9815685509600671,0.8698560671102693,0.7889308164995041,0.20794415416798356,0.9081653689274528,0.1923076923076923,9.289455488176541,0,0,0,0,0,1
APP_0631,34,Self-Employed,26,3837528,0.6515767604884799,1,39416.970289524856,0.123257379092556,0.1996969791142354,2973989.5327960383,4555390.61904001,6115615.989407389,466984.3798710712,2,5,0.7200000000000001,1412534.3214689144,0.12325737909255602,0.7749753312017628,1.187063812704431,0.21966667702565895,0.3295836866004329,0.8663258313134404,0.2857142857142857,31.83645731153939,0,0,0,0,1,0
APP_0632,34,Salaried,9,341369,0.72938405657669,1,6076.0753457664505,0.213589705419055,0.1840021835728502,960642.9699786876,176254.43708628303,2579024.611845133,27304.52264899447,3,1,0.5599999999999999,78681.1394425423,0.21358970541905506,2.814089650726011,0.5163164701138153,0.20240240193013523,0.23025850929940458,0.8973309421507912,0.24390243902439027,31.18508089428461,0,0,0,1,0,0
APP_0633,61,Self-Employed,18,2473765,0.7429867777200524,0,31174.43290900532,0.1512242249801674,0.8572082445137078,3646102.8329366874,2031730.8970923775,18977919.238319177,402399.1944090951,4,8,0.5544000000000001,600487.3096489625,0.1512242249801674,1.473908327159891,0.8213111985545828,0.8572082445137078,0.29444389791664405,0.9617547006524717,0.1724137931034483,30.35518318596752,0,0,1,0,1,0
APP_0634,50,Self-Employed,19,1270153,0.6036244124457164,1,31464.746691577293,0.2972688804411181,0.2141361139941255,2437299.052929072,865311.8342565541,11769205.682266315,154407.23277293105,2,3,0.9,538744.89701295,0.2972688804411181,1.9189019377422027,0.6812658272322737,0.23554972539353805,0.2995732273553991,0.7844541257925862,0.30303030303030304,17.49370980989386,0,0,0,0,1,0
APP_0635,51,Business,15,1735992,0.6755840032882877,2,49119.99051189873,0.3395406696245056,0.501783396523116,2065062.192386268,1683872.5706705533,16448685.794931604,263593.25168308074,1,4,0.7200000000000001,567778.6672975062,0.3395406696245056,1.1895574359710575,0.9699771488984703,0.6021400758277392,0.2772588722239781,0.8628956621325587,0.4166666666666667,12.72032942184943,0,0,0,0,0,1
APP_0636,30,Self-Employed,14,2823427,0.8380982431475538,0,28942.000503030373,0.1230079637392305,0.2920293923906502,2072632.644172498,3488541.8565479387,4972806.226115398,218527.67269898145,3,0,0.504,832269.2915075625,0.12300796373923054,0.7340840206502587,1.2355700560163017,0.2920293923906502,0.270805020110221,1.0650594547374679,0.25,32.02482208131025,0,0,0,0,1,0
APP_0637,52,Business,17,1344444,0.691862379007951,0,24832.041509699106,0.2216414355052268,0.5930292856108189,3733811.406868429,2074007.974162942,9985778.026533924,174092.90175408663,5,5,0.5599999999999999,224127.7947912383,0.22164143550522689,2.7772160141057785,1.5426510692620459,0.5930292856108189,0.28903717578961646,0.8918363270714943,0.15384615384615385,38.98068132901937,0,0,0,0,0,1
APP_0638,58,Business,20,555307,0.7429494185705543,1,13991.730377722735,0.3023566505242557,0.8055444524509338,1004434.3258173371,336029.2822546287,930750.821502742,81403.99885778458,4,5,0.4435200000000001,143092.7354924184,0.30235665052425564,1.808791039582316,0.6051234402855155,0.8860988976960272,0.3044522437723423,0.9691420360637166,0.18181818181818182,15.967331796289908,0,0,0,0,0,1
APP_0639,52,Self-Employed,13,1630123,0.6493134795717251,0,27357.21034327573,0.2013875788019117,0.6432505384073568,4204602.3605686445,2822392.828506855,14215088.986849174,127026.94207085443,3,4,0.63,314152.73777645914,0.20138757880191172,2.579316015152626,1.7313986910845713,0.6432505384073568,0.26390573296152586,0.8206710293199001,0.22727272727272727,42.810134884011795,0,0,0,0,1,0
APP_0640,25,Business,21,4971792,0.6574485904498791,2,156915.01815625207,0.3787327019865322,0.8673079528985836,8893653.554909004,8989756.364980059,46827963.79419629,761819.7591292466,3,0,0.32256,548943.1222865408,0.3787327019865322,1.7888225321793438,1.8081521441323487,1.0407695434783004,0.3091042453358316,0.8606687408479953,0.25,18.99479320082374,0,0,0,0,0,1
APP_0641,64,Self-Employed,11,2702746,0.6415570977543713,0,46153.106419589945,0.2049165097404933,0.6779468726286751,4068092.795545578,583670.7539118535,13181925.631488822,179353.47020374011,4,8,0.6930000000000001,1047765.3264697832,0.2049165097404933,1.505170221524915,0.21595471935278177,0.6779468726286751,0.24849066497880004,0.8009780475972241,0.1724137931034483,16.798304275798305,0,0,1,0,1,0
APP_0642,51,Salaried,30,2344354,0.702073135574826,2,32787.464923748186,0.1678285698682785,0.4162870608229009,2926251.6895035906,2276402.068799159,6188246.754928432,335499.6767331093,0,7,1.0,1084291.5240340084,0.16782856986827852,1.2482123815360608,0.9710146457400031,0.49954447298748106,0.3433987204485146,0.9431641519924978,0.588235294117647,26.446355695193503,0,0,1,1,0,0
APP_0643,53,Salaried,5,1783683,0.9241273263855878,0,30883.136927478943,0.2077710238477057,0.7964112562490667,1776836.4128814489,965366.2045272122,2429923.4223766923,162288.25029347278,5,5,0.5599999999999999,559761.6589088237,0.20777102384770574,0.9961615448941594,0.5412207239331273,0.7964112562490667,0.1791759469228055,1.089708715167966,0.15384615384615385,14.798813042902209,0,0,0,1,0,0
APP_0644,35,Business,7,4220617,0.8838795413531151,2,47706.22899228739,0.1356376918131753,0.4912542673952798,7339311.050367009,6023350.854124078,9061267.50108536,572116.8951160529,3,8,0.5599999999999999,1159077.5766927586,0.13563769181317534,1.738918989893423,1.4271256676746735,0.5895051208743357,0.20794415416798356,1.0676771249661738,0.20833333333333334,46.68384746518605,0,0,1,0,0,1
APP_0645,49,Salaried,4,752479,0.9378138870473628,1,9196.710337918654,0.14666259663728,0.5000007451394137,1819842.152197349,470832.7947279021,5346207.431482351,63535.03118665665,4,0,0.7,196857.52424514177,0.14666259663728004,2.4184623786143518,0.6257088832085708,0.5500008196533551,0.16094379124341002,1.0887492095094844,0.2,41.51257827995017,0,0,0,1,0,0
APP_0646,43,Self-Employed,16,893023,0.8043599588541744,1,21230.42726362159,0.2852839480768794,0.6833988577797403,863687.7200029114,630518.8034903966,1817462.4766594053,66626.66718307331,5,3,0.63,262473.0987353781,0.2852839480768794,0.9671505885099392,0.7060499040790624,0.7517387435577144,0.2833213344056216,1.03225229573919,0.15873015873015872,11.730071066866344,0,0,0,0,1,0
APP_0647,52,Salaried,16,732285,0.9103434862132148,1,9556.361894131767,0.1566006988120488,0.7838975345563662,1517492.0699086809,342494.8057813739,1526192.297679477,67243.57986519593,2,3,0.8,334882.32694483217,0.15660069881204886,2.07226977189029,0.4677069799072409,0.8622872880120029,0.2833213344056216,1.1682632174946084,0.30303030303030304,32.438894220337986,0,0,0,1,0,0
APP_0648,52,Salaried,20,1137365,0.7272806291230397,0,20293.03643659481,0.2141057947441127,0.5199769455578681,2559522.958853535,2234039.4183626017,3407519.5242003514,107965.67921725869,0,8,1.0,421768.0747367108,0.2141057947441127,2.2503971538191654,1.9642238141340744,0.5199769455578681,0.3044522437723423,0.9487028485117098,0.5555555555555556,39.36951798049482,0,0,1,1,0,0
APP_0649,28,Self-Employed,4,2458599,0.6454304584281323,2,64225.91607248388,0.3134756797956098,0.2975749094476752,6731067.729581361,1296057.6500672577,2470457.690645812,305408.4249302393,2,3,0.6480000000000001,500458.0508331767,0.31347567979560986,2.7377655850268225,0.5271529232978854,0.3570898913372102,0.16094379124341002,0.749308483391528,0.30303030303030304,20.83044216031991,0,0,0,0,1,0
APP_0650,42,Business,4,3814714,0.5739360012181491,3,66463.24474688499,0.2090743728003252,0.3434853560419595,2831349.595504811,856749.8601290487,22758255.81238031,569969.5811512048,2,5,0.8,1515255.7959347316,0.20907437280032523,0.7422180523899855,0.22459085009493468,0.44653096285454735,0.16094379124341002,0.6663074371852804,0.2857142857142857,9.24846875813195,0,0,0,0,0,1
APP_0651,48,Business,25,4636416,0.7418855231153735,1,114007.34557336212,0.2950745029954916,0.2680266415138674,6769739.454714983,8331402.351383008,10081277.585928775,623552.0341429319,0,0,0.8,1612080.2943947923,0.29507450299549165,1.4601233915841423,1.7969488396604205,0.29482930566525417,0.3258096538021482,0.9835989885624189,1.0,22.076270217724144,0,0,0,0,0,1
APP_0652,37,Salaried,23,2169694,0.9776501918553652,0,69167.20508610604,0.3825454008875318,0.5952082952433704,2720125.932363073,2285897.030990761,17029694.141908664,235110.9947453885,1,0,0.9,490393.1532806296,0.38254540088753186,1.2536910423142955,1.0535573361915371,0.5952082952433704,0.31780538303479455,1.2883526855519998,0.5,12.062612035867408,0,0,0,1,0,0
APP_0653,51,Business,23,2318337,0.8566346611889462,2,71187.22461065133,0.3684739083782108,0.4587857760778941,5316676.290054247,4264647.038061388,3731077.000840337,218021.48122550224,4,0,0.504,311709.9653672684,0.3684739083782108,2.2933146863696896,1.8395285232739622,0.5505429312934729,0.31780538303479455,1.1288777678089805,0.2,22.43221631530881,0,0,0,0,0,1
APP_0654,42,Business,5,2629813,0.5181780903214304,0,74142.56205497355,0.3383171140532359,0.6550426673304492,6184762.634848684,2407564.5855708416,18835374.24883544,395651.7673796194,0,2,0.7200000000000001,710235.0267603107,0.3383171140532359,2.3517879920924734,0.9154888904917732,0.6550426673304492,0.1791759469228055,0.6110231403294237,0.8333333333333334,19.314877946553565,0,0,0,0,0,1
APP_0655,57,Self-Employed,18,3473628,0.660339583776052,2,46916.37679079138,0.1620773788930468,0.1028804371357146,6703216.071407045,4396928.600902571,3750656.512882509,547947.7252332765,4,7,0.6930000000000001,966565.7678628176,0.16207737889304685,1.9297449443080967,1.2658029590107436,0.12345652456285751,0.29444389791664405,0.8547725447717269,0.17543859649122806,39.432373908607545,0,0,1,0,1,0
APP_0656,58,Self-Employed,10,2048315,0.6185454747326812,2,45343.76700631616,0.2656452762762533,0.2368872775073615,1257729.244919304,1287960.387718071,2768945.1512355977,123275.99726936338,2,2,0.99,624924.9353100398,0.26564527627625334,0.614031164600808,0.6287901947298492,0.28426473300883376,0.23978952727983707,0.7668662017199133,0.3125,9.356999505146149,0,0,0,0,1,0
APP_0657,28,Business,8,1961376,0.7138379696493888,0,48150.74292713394,0.2945936501341952,0.6061463034460516,5747903.7092683725,1538133.3599965407,18668083.437005702,298452.7106620883,2,2,0.6400000000000001,456090.0938197445,0.2945936501341952,2.9305465699939086,0.784211369975232,0.6061463034460516,0.21972245773362195,0.8706842027643311,0.3125,25.219538427097596,0,0,0,0,0,1
APP_0658,64,Self-Employed,11,680360,0.750382121848828,0,19683.922416208286,0.3471795358258855,0.2754236741690437,1981935.394257787,352510.4571521745,6629728.793681251,74050.55487523407,4,1,0.6237,207519.86619490612,0.3471795358258855,2.913068661087934,0.5181234304664802,0.2754236741690437,0.24849066497880004,0.9368450742952463,0.19607843137254904,19.76609642842081,0,0,0,0,1,0
APP_0659,49,Business,9,4821097,0.5824636036659688,3,66768.86338029656,0.1661917112564959,0.3150348019833482,9421192.497040596,7973705.5192758385,37489232.4831712,294674.3739889771,1,6,0.8,1340095.273712324,0.16619171125649593,1.9541594987698019,1.653919329828012,0.4095452425783527,0.23025850929940458,0.7165808047672539,0.3846153846153846,43.42068327377892,0,0,1,0,0,1
APP_0660,55,Salaried,16,1061322,0.8378170337938398,1,13855.379739299518,0.1566579764403208,0.4924147066077892,2466193.9108201624,1449357.9743515907,1262363.700040376,65835.39326726508,1,6,1.0,504071.4135470656,0.15665797644032087,2.323699980609242,1.3656156890666458,0.5416561772685682,0.2833213344056216,1.0751884737960702,0.3846153846153846,47.100259476175985,0,0,1,1,0,0
APP_0661,37,Salaried,5,602194,0.8279185091970573,3,18705.114995441083,0.3727393164749117,0.8763083720356483,451997.4803683846,691439.9878266988,4541073.668969161,85912.46317086896,4,1,0.504,106576.06899547168,0.37273931647491176,0.750584496637935,1.1482013899618708,1.1392008836463428,0.1791759469228055,0.9762615920573576,0.19607843137254904,10.18827798772126,0,0,0,1,0,0
APP_0662,26,Salaried,27,356841,0.9290337268200156,0,4152.847574175511,0.1396537138112104,0.7160941009735796,417197.51170932926,674242.8995938647,2282617.180678652,50213.49542479789,0,1,0.6400000000000001,95221.8657940615,0.13965371381121042,1.1691411909206881,1.8894771049118926,0.7160941009735796,0.3332204510175204,1.238606764281469,0.9090909090909091,43.80289234509504,0,0,0,1,0,0
APP_0663,46,Business,3,1897196,0.5556920393718047,3,54487.38639487892,0.3446394767533491,0.3459079941019792,3220055.6738916715,1212034.944043447,11177781.6662471,142477.04190146638,4,1,0.504,199348.8441914584,0.3446394767533492,1.6972709587684516,0.6388559453232281,0.44968039233257295,0.13862943611198905,0.6327273134418392,0.19607843137254904,13.556931586009767,0,0,0,0,0,1
APP_0664,27,Salaried,18,1544611,0.7307698268701338,3,18348.75688441047,0.1425505079356069,0.829733569766955,864985.5191046096,1496486.7593535234,3593365.408515969,190894.21245351943,1,10,0.6400000000000001,349845.76436218224,0.1425505079356069,0.560002174725293,0.9688437796658986,1.0786536406970415,0.29444389791664405,0.9459405431736471,0.3333333333333333,21.44988434670193,0,0,1,1,0,0
APP_0665,32,Self-Employed,6,1123884,0.5898089829139002,2,19405.015910518367,0.2071923712111039,0.5925574143750952,894473.9051851494,2092644.2405821057,10428365.02314481,172645.41597492696,4,2,0.504,153633.21628676352,0.20719237121110398,0.7958774261268506,1.8619752933417557,0.7110688972501142,0.19459101490553132,0.7045805114995153,0.1923076923076923,25.655893640606834,0,0,0,0,1,0
APP_0666,58,Self-Employed,20,1721403,0.7717733246840375,1,52780.40583442868,0.3679352656020375,0.6497285741660819,3549353.409255601,1233574.5982511106,15283682.267126797,130057.72286104556,3,10,0.6237,373245.24730046064,0.36793526560203754,2.0618956800096204,0.7166099967591033,0.7147014315826902,0.3044522437723423,1.006741445067733,0.2,15.103231119867608,0,0,1,0,1,0
APP_0667,41,Business,26,840633,0.8155424505537116,1,23351.04826184709,0.3333352118488866,0.2172712702766418,730888.7462034017,844038.9985501319,6869364.247858843,137619.24876919828,0,1,0.7200000000000001,260948.244476918,0.3333352118488866,0.8694504572190263,1.0040517069281505,0.238998397304306,0.3295836866004329,1.084331937986355,0.9090909090909091,11.240949635986887,0,0,0,0,0,1
APP_0668,42,Salaried,3,1654984,0.9984315048028582,1,45548.004060593295,0.3302606241070122,0.3820870060879933,2872251.527800889,1764741.5293399028,16145427.761292286,193442.07018631985,5,5,0.63,266173.9926077588,0.33026062410701224,1.7355161909727763,1.0663193900000862,0.42029570669679267,0.13862943611198905,1.1368435013101232,0.15384615384615385,16.967421342151898,0,0,0,1,0,0
APP_0669,40,Self-Employed,14,4808191,0.6988409177623607,3,104074.22767447736,0.259742329723118,0.7571233584291608,7027498.745864174,5989732.234408202,23062809.55675401,547658.8286158908,5,3,0.504,1166196.0121695609,0.25974232972311795,1.461568133600386,1.2457350871477864,0.9842603659579091,0.270805020110221,0.8880905465508421,0.15873015873015872,20.84606866839243,0,0,0,0,1,0
APP_0670,40,Self-Employed,1,1905233,0.8975621248799417,0,33138.27845288623,0.2087195326947595,0.4791410801268564,1588929.453889405,758818.7969333128,17532444.37992453,165324.6572541135,1,4,0.9,658714.9123823183,0.2087195326947595,0.8339816987682896,0.3982813634517735,0.4791410801268564,0.06931471805599453,0.9597763905037342,0.4166666666666667,11.807836538443942,0,0,0,0,1,0
APP_0671,60,Self-Employed,8,1967793,0.8311287230985975,0,53146.58104475447,0.3240986082057684,0.1937886474254845,4406777.659422736,900339.7634875284,14950767.147826724,253219.5062700933,3,5,0.6237,272013.3648835319,0.3240986082057684,2.239451842456364,0.4575378423886702,0.1937886474254845,0.21972245773362195,1.0137463688308281,0.2222222222222222,16.643019232793065,0,0,0,0,1,0
APP_0672,31,Business,19,818830,0.6907306278867638,1,7441.507873092196,0.1090557191078811,0.3921953746156543,571120.1942208939,277352.07821402553,5013408.182592695,117404.31543147672,1,2,0.6400000000000001,203282.5497333861,0.10905571910788119,0.6974832312212472,0.338717533815353,0.43141491207721977,0.2995732273553991,0.8976550313160228,0.45454545454545453,19.003143961878045,0,0,0,0,0,1
APP_0673,33,Business,17,2712452,0.688073800240524,2,52710.19612268562,0.233192090946578,0.6158777218773783,1445800.7915249935,1085740.284877718,4177195.5781838577,330847.1334926922,4,2,0.448,487673.2091663011,0.23319209094657803,0.5330235489973624,0.40027999937979286,0.739053266252854,0.28903717578961646,0.8869527081968738,0.1923076923076923,8.00459007497785,0,0,0,0,0,1
APP_0674,25,Self-Employed,27,3753588,0.7719614176399766,3,83281.7254057601,0.2662467763827892,0.7636145845535657,10502072.184567332,4141597.8460230953,27717151.93933544,355184.9512314986,1,4,0.5760000000000001,1273995.4861290683,0.26624677638278926,2.7978755752009365,1.1033703874860787,0.9926989599196354,0.3332204510175204,1.029194749394094,0.4166666666666667,29.305488807707498,0,0,0,0,1,0
APP_0675,58,Self-Employed,5,1977246,0.6601609695525281,0,27297.845735050312,0.1656719238883799,0.246955018177658,4676165.719642802,2386001.508425457,16955708.77452428,284202.46143160365,3,7,0.6930000000000001,445703.2281086258,0.16567192388837995,2.364989343583349,1.206729718216882,0.246955018177658,0.1791759469228055,0.7784459363935797,0.2127659574468085,43.117976516125275,0,0,1,0,1,0
APP_0676,50,Self-Employed,6,658619,0.8213357042416278,3,8694.823316763059,0.1584191767944087,0.1867207056546214,457425.017187718,846814.3083858952,5676955.584226155,29751.647334976384,2,2,0.9,246958.71069490467,0.15841917679440876,0.6945214413609659,1.2857423007624973,0.24273691735100783,0.19459101490553132,0.9811602525081556,0.3125,25.000303400053454,0,0,0,0,1,0
APP_0677,29,Salaried,20,346040,0.9269564321108617,2,4507.83836229902,0.1563231428377882,0.2613807358645734,976872.571173761,218906.0377673597,610883.1646627234,39078.99397344852,0,9,0.8,164603.63985340524,0.15632314283778825,2.823004771626867,0.6326032764055014,0.31365688303748807,0.3044522437723423,1.2091703977462183,0.5263157894736842,44.21108717879537,0,0,1,1,0,0
APP_0678,55,Salaried,2,1619445,0.7279632805515285,2,13838.645953876568,0.1025436192316002,0.3853193149070705,1953059.495278208,1484456.970649089,4459875.997071247,219672.77576363372,5,5,0.7,668309.6605955029,0.10254361923160021,1.2060054495695798,0.9166454993217361,0.4623831778884846,0.10986122886681098,0.8079382211228345,0.15384615384615385,41.39996159287485,0,0,0,1,0,0
APP_0679,31,Self-Employed,14,4424321,0.5404011532729182,1,39489.127103095925,0.1071055932056356,0.7368554376489623,7487643.810863913,7803892.71577947,5913877.427913356,273509.49801399023,5,7,0.4032,412971.7020569607,0.10710559320563563,1.6923825850031933,1.7638622323695479,0.8105409814138587,0.270805020110221,0.6867444984525773,0.14925373134328357,64.53901638427006,0,0,1,0,1,0
APP_0680,65,Salaried,23,1271275,0.9653206204227668,1,35028.68110976128,0.3306477145520327,0.2288376211727656,3698353.055215661,1435703.533197729,9608913.981239282,156482.55048895575,2,7,0.99,647078.1308404917,0.3306477145520327,2.9091683980379233,1.1293414353288855,0.2517213832900422,0.31780538303479455,1.2721047099476095,0.27027027027027023,24.427870846397667,0,0,1,1,0,0
APP_0681,46,Self-Employed,12,3814663,0.5160051610788104,3,54592.01995616593,0.1717331883508428,0.8976075983666613,7694910.017074645,7341044.947560626,23277484.668270737,633109.0617954214,0,0,0.7200000000000001,705999.8461969278,0.17173318835084284,2.0171926110051253,1.9244281729632804,1.1668898778766597,0.2564949357461537,0.6483578717144036,1.0,45.90400751095193,0,0,0,0,1,0
APP_0682,44,Business,28,931215,0.6995649042550146,3,15063.613984780124,0.1941156100549942,0.8472447770572197,841521.5002452455,655772.0141635484,3976245.579302074,49187.07602049314,1,7,0.6400000000000001,180687.08214210783,0.19411561005499428,0.9036812124431474,0.704211180193133,1.1014182101743857,0.3367295829986474,0.9351291027452944,0.37037037037037035,16.56633788679595,0,0,1,0,0,1
