applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit
APP_0386,44,Salaried,19,1609222,0.8916552556130339,1,26319.377096449025,0.1962641109538574,0.25403651169876684,1917587.3097862513,1246293.555506724,7997898.6820908785,90716.70641854015,1,2,1.0,497981.3986821836
APP_0387,25,Business,18,4512253,0.5409501171308082,2,99574.02917627415,0.26480969708819296,0.316841680655222,12896896.918630673,7432606.195706101,27825920.32162483,284615.04440454254,2,9,0.6400000000000001,1608231.2002527115
APP_0388,59,Self-Employed,2,1291139,0.5115970744810568,0,14178.65106895711,0.13177807565838018,0.14303990057778107,2022135.8895118237,674193.2612596636,8218218.859080937,149463.79310428954,5,7,0.6930000000000001,399533.42410669895
APP_0389,44,Self-Employed,27,1862178,0.7851594738912658,0,60847.37481265814,0.3921045666697264,0.7045943484570282,3099108.1494025057,814202.8889092027,15485237.542467497,291668.8376324609,3,1,0.45360000000000006,322866.64124498307
APP_0390,54,Self-Employed,8,2077323,0.5574886735114344,2,64718.73549189468,0.37385848320301474,0.41366153468700095,4671975.358777032,2902695.596492352,16824256.33746027,315684.8620575076,3,7,0.567,249826.97631196174
APP_0391,55,Salaried,12,2307612,0.8383725051114699,1,35513.6122903092,0.1846772106765394,0.37889235379958286,4469142.111077962,2571393.740199632,10733104.567616355,302183.64311423135,0,5,1.0,974873.636381298
APP_0392,29,Self-Employed,18,4066937,0.6603265899137734,3,58147.908703242465,0.1715725875367407,0.29495284883945594,3650282.2486516177,4344604.606012019,6484891.332055368,275317.1358354755,5,9,0.504,763443.5311561889
APP_0393,52,Business,26,3070588,0.7178107520763074,1,38875.08644236846,0.1519256368188834,0.6356841568821334,7211022.93952447,4548879.232288677,26194368.66751318,171820.96710633082,4,7,0.5599999999999999,567704.7200732877
APP_0394,31,Self-Employed,6,2783990,0.8823533785515836,0,64838.60614084402,0.27947775447833084,0.6484069455508393,5542961.778427776,4665294.38236703,10987501.468067128,340454.98927285464,0,1,0.7200000000000001,575373.3123272968
APP_0395,33,Business,29,201546,0.8028310869536559,1,3961.9295627121787,0.23589232608211597,0.33320260280360375,410938.2695618898,202531.0729032195,574598.6040652009,30502.94626458269,2,9,0.6400000000000001,66782.8203217214
APP_0396,44,Self-Employed,23,3087900,0.896115702656768,0,72938.05764959592,0.28344722685163093,0.5083391034853304,8087493.764764056,5355991.338529758,4822358.073186949,476466.45485246775,0,0,0.9,1337701.3922946027
APP_0397,47,Salaried,28,1483671,0.9597038910489932,1,28377.019231420985,0.22951465033491375,0.5721310996667642,3060866.3269234234,2197602.4660914103,6905440.87088824,142529.48178837253,1,10,1.0,399647.61830779
APP_0398,33,Salaried,18,1913108,0.9529983012180374,2,56116.050058625995,0.35198880601801463,0.22341383271498005,5727156.8388291905,2690057.4073395277,4225093.342384754,96870.06332636994,0,2,0.7200000000000001,672927.5105699206
APP_0399,56,Business,14,1338969,0.5338653777158864,3,39951.02209142097,0.35804582861668316,0.8148659753139521,2997250.3713707207,2509977.490875578,8849562.565434836,131842.87009492217,3,8,0.4435200000000001,313574.79885165644
APP_0400,49,Self-Employed,8,1758528,0.6699087429182924,0,40062.425897405854,0.2733815502334169,0.7774431093389593,1920092.6161436986,1939853.0733623265,8260756.189093542,193328.0826882382,2,0,0.7200000000000001,748660.2944781305
APP_0401,61,Self-Employed,23,3291861,0.5452657478459739,3,106579.8497579083,0.3885213248964338,0.16405048455052063,7655103.174312992,3777524.056374679,28751627.272185773,446012.4126672606,2,7,0.8910000000000001,1193104.7987980882
APP_0402,58,Business,3,2257149,0.6889806289394582,0,57410.99970606928,0.3052222057439856,0.5313577699547901,4399343.884778038,2942126.921522682,20612888.35031262,245004.09892790738,0,7,0.7920000000000001,682196.6863893074
APP_0403,55,Business,24,2980940,0.6684064428595141,2,46393.99208502939,0.18676253296622966,0.12826099213988273,8367979.376273277,4617373.226163912,22484471.552514277,334252.65562128153,0,10,0.8,928298.6099593731
APP_0404,35,Business,2,2647403,0.8235583118718268,0,41044.6072625093,0.1860446963118617,0.16600813345206572,4669993.141421026,4586894.305377121,9267602.646951575,154168.8981170572,2,4,0.8,1150335.4750682504
APP_0405,25,Business,4,1664767,0.8640525954716507,1,41306.57228144931,0.2977466921060976,0.3958134639730495,1562381.1866299785,2677860.7406277773,5203666.971135772,106990.93844768852,4,0,0.44800000000000006,251443.67873595207
APP_0406,30,Salaried,20,946553,0.9512842658816612,3,26117.79021458537,0.33111033674292345,0.29035795128743225,1514922.600620546,1275607.3839302915,2742836.78191965,126328.67241370298,2,0,0.7200000000000001,311388.6725126582
APP_0407,32,Salaried,6,2246219,0.8196234408234773,2,45463.44863808953,0.2428798722017196,0.8586014196421375,6303223.227864891,1393981.8602878803,16064036.500808163,203115.42563272215,2,2,0.6400000000000001,592537.2663296765
APP_0408,52,Salaried,10,2182490,0.8146012284125985,2,70663.35478914458,0.38852881684210916,0.6463010487310334,1315046.3365694624,4041713.6273416607,14703036.522860574,351794.7417261517,3,9,0.63,779905.355143458
APP_0409,42,Self-Employed,9,2440494,0.8209265443631315,2,60260.471315200644,0.2963029844705243,0.41292301095192785,5937423.03487171,3778772.1760860803,18569282.2461064,281284.5125119407,1,8,0.9,735726.8845365671
APP_0410,36,Self-Employed,18,288734,0.7691207438959962,0,2492.4583179281713,0.10358842330705098,0.17815900758066336,219370.91490744476,289512.41705015104,858910.5805333904,22255.268522199527,1,0,0.9,54435.64763876538
APP_0411,30,Salaried,20,1209428,0.9851466877744756,0,31487.71314399575,0.3124225317488507,0.19598168782226066,3194222.7831443534,524689.8449736056,8354186.389292795,186437.94447044728,4,2,0.504,340374.0734956196
APP_0412,36,Self-Employed,10,4117107,0.764191138554162,0,100057.41750765302,0.29163415235305673,0.8381563126757584,4903305.2461114535,3987706.8127885875,37591341.95133068,567756.1791751356,2,4,0.7200000000000001,784910.8750040237
APP_0413,29,Self-Employed,25,723343,0.6531196009772731,2,24038.349778615997,0.3987875701339364,0.3065908846593242,1831506.0381803524,376335.88757395954,1175133.1511726794,118696.54583984712,1,9,0.6480000000000001,167360.483459316
APP_0414,56,Salaried,5,2108808,0.7655159494592986,0,65686.34075002877,0.373782766852338,0.6723202542006745,1598935.7410456191,698553.4177468398,12952511.807017008,153924.44852537283,3,0,0.6930000000000001,816347.487526436
APP_0415,34,Business,21,207278,0.8731574894125331,3,3107.9771899819793,0.1799309443345833,0.6600441594709805,572407.2879301193,255854.10777421494,1168726.0227947962,32989.444262957884,3,7,0.44800000000000006,50000.0
APP_0416,29,Business,8,227744,0.6537695495908121,3,2587.951769958385,0.13636109508703026,0.52824326118852,678450.1619444023,182238.8091282665,848449.4970618676,11060.61528949589,5,1,0.44800000000000006,50000.0
APP_0417,46,Salaried,27,2227867,0.9281359242644341,2,54645.450672643834,0.29433777154189456,0.24129464360758945,1332995.1094383816,1986131.4340966197,6057633.751890035,286619.43721585546,0,10,1.0,1059433.2630087016
APP_0418,56,Salaried,29,2137036,0.9205972549083781,1,19715.846531725816,0.1107094865882979,0.12029168438755883,6391786.841957259,1344779.5600201846,9614327.931978893,300807.18526987534,5,4,0.77,657999.1942883849
APP_0419,53,Salaried,2,1723064,0.716816335926321,0,31826.7663763451,0.22165235679936507,0.26934254054488954,3678095.2090336997,1967076.312692328,16301577.859273367,259220.6263019473,4,2,0.7,598755.1250093948
APP_0420,39,Salaried,2,893873,0.84666841399781,0,17979.204404638713,0.2413658907424931,0.8344152606628662,549288.7429774399,1307141.1120825796,1944030.3994548018,56490.800631428436,0,4,0.8,377783.4020784031
APP_0421,31,Self-Employed,20,1631846,0.8341408627958372,0,46961.815388750496,0.3453400533291781,0.18506496020662588,2844077.0656188778,2673804.801758132,4871309.522561458,232086.61791203398,3,5,0.45360000000000006,388317.9508320857
APP_0422,50,Self-Employed,4,4779213,0.554931760792702,1,131136.97075930348,0.3292683647101817,0.574468202432678,6398215.94205662,1994565.744043382,10854219.868410353,447147.7429231152,5,5,0.567,1141815.5091858853
APP_0423,53,Salaried,30,470703,0.7400112631171223,3,13073.716645635131,0.33329849129413147,0.11250426101462203,808394.1282547483,99520.3782130617,1230754.5266456753,24857.50613770934,5,9,0.63,164511.92975357076
APP_0424,51,Business,26,4193082,0.7769433323350323,1,49941.828384452994,0.14292635837158346,0.3167597980683259,6818151.876744708,2644395.533949414,10780164.013766022,537242.249352942,4,2,0.5599999999999999,1143254.3791182428
APP_0425,64,Salaried,21,1563323,0.8043560700538438,0,34824.729193745225,0.2673131210408487,0.253522289499687,4637611.45534944,3061337.6547280517,10271483.064420488,233729.37196615766,4,8,0.77,346333.96431443014
APP_0426,65,Business,7,2518834,0.5212276077083319,0,71153.67927870278,0.33898389149282304,0.648195003532062,7358608.785483878,2654707.7438514614,6516007.835824152,315948.6734425881,0,0,0.7920000000000001,913560.722074694
APP_0427,43,Salaried,14,1354371,0.8002883887666896,3,12753.123557469791,0.11299524479602523,0.6923335078505073,3808698.964155303,699664.9364877112,10928999.490192384,138551.26099937098,0,1,1.0,755781.9108758278
APP_0428,53,Business,19,2934453,0.6676265096627217,2,41331.51879762977,0.16901897068092664,0.18810629443009033,3138265.9020171384,1839353.4366775467,13831130.798709363,195613.99862301638,1,1,0.8,911784.0899013131
APP_0429,56,Salaried,29,2128150,0.7434823815885897,3,27208.083784210245,0.1534182296410135,0.3987880655312813,3499424.4793751747,1169373.4385158443,8996353.328682581,160416.718679901,2,2,1.0,452950.84538512776
APP_0430,61,Salaried,9,872528,0.7333327811620787,3,17274.14047283332,0.23757367749115196,0.23696105337345347,1185713.2182708601,1566655.5654738995,5612731.671574728,122468.06262043669,5,9,0.77,377733.1246414304
APP_0431,61,Business,28,2126882,0.5345897329202179,3,63568.90782996639,0.35865971594079815,0.27315408344018977,3581079.039579408,2197012.211949786,2404513.9309187424,202437.61242100116,1,3,0.7920000000000001,557428.8801468053
APP_0432,62,Salaried,29,924824,0.9741264162369835,0,17366.00257943702,0.2253315560076774,0.13537935638462706,2754295.8165759826,1405970.4771942713,5121626.256212815,87746.25801968522,3,7,0.77,373067.23977349343
APP_0433,31,Self-Employed,16,2217556,0.5332366095736234,0,56907.65233181934,0.3079479517008058,0.42529446452816655,2317381.9732313952,1874123.6056711352,6988764.256551991,369302.07238565426,0,7,0.6480000000000001,671950.5796149322
APP_0434,35,Business,15,4984700,0.798914678644121,0,163218.28302450074,0.39292623353341405,0.4710085139980018,4219846.568706257,7305789.674596636,13281791.192645416,750748.8652378025,5,7,0.504,1209819.8676913998
APP_0435,25,Business,3,3428601,0.8573737761102636,2,74079.52409782632,0.2592760980860461,0.337271984969987,8167681.968182767,4993753.827984572,22328802.209578346,389387.3731111219,1,10,0.6400000000000001,509920.44822596625
APP_0436,46,Business,30,659793,0.705894592241413,2,20145.31516260461,0.3663933717866896,0.18877323498103016,932932.2239920378,867258.4499461447,2830604.536159108,41946.40071884149,4,1,0.504,141095.97748427847
APP_0437,38,Salaried,11,1300898,0.8618901478802211,3,34822.22294765805,0.32121401937115485,0.7018217121369802,3483581.6833320432,1905969.7366565687,10119115.079490324,177933.45208316873,2,5,0.7200000000000001,523747.6684915351
APP_0438,57,Business,14,2524863,0.521783998797444,2,42831.77057414575,0.20356797453554865,0.4889815241184836,4586935.018086074,1062656.7185523876,18654767.4720825,319282.0636084936,4,4,0.616,592250.734789682
APP_0439,48,Business,23,750524,0.5753414329645133,3,7892.54947667851,0.12619262504615725,0.4125460022565476,710768.4069407921,1444654.9094295132,1270281.2252818714,46729.45834965163,0,2,0.8,239285.96079814053
APP_0440,38,Business,21,390339,0.6172677767769594,1,7877.414292114531,0.2421714753211295,0.4361039784184697,915061.2214145414,93161.48201742824,1054518.7360557083,17339.343955009314,1,8,0.8,142979.24351856002
APP_0441,51,Business,11,2937256,0.6944593566458144,3,58109.23531317457,0.23740212761778162,0.5538013287303104,8064837.919008723,2207908.924648826,23801787.74094594,205650.24271645086,2,4,0.8,1193465.6108380181
APP_0442,28,Salaried,12,1492784,0.8367779611562501,1,35526.89939300683,0.2855890689584575,0.228631905983759,2744172.457533664,788346.5731594419,3848746.617181689,194331.45904735342,5,2,0.5599999999999999,221112.74210410804
APP_0443,32,Salaried,11,830468,0.8322665913263124,2,10751.02937565973,0.1553489749248818,0.5499897939391993,487254.44519112806,639874.5776243567,3400453.486515957,73314.57346805124,4,2,0.5599999999999999,192283.2574929557
APP_0444,32,Salaried,13,2394706,0.9305554497511325,3,75501.76489289636,0.37834338691879354,0.22484261396106656,7005414.042457416,2833085.809527029,13330565.062727358,293524.28859541495,2,7,0.7200000000000001,962771.2088520161
APP_0445,61,Business,5,4941505,0.7914175150003457,3,83019.47842673211,0.20160532896775077,0.1898524983623059,8387972.899250773,1344809.0615919123,35094939.28387757,278089.01939183136,0,6,0.8800000000000001,1943828.660995861
APP_0446,39,Self-Employed,12,975787,0.6305465878696251,1,22364.17873433232,0.27502943246014533,0.27771508563329783,2770418.045557824,683313.2935244237,1173811.083849894,106329.75632688057,3,10,0.63,288084.0936648279
APP_0447,30,Business,13,1831165,0.6961861441068584,0,56847.614823224205,0.37253408506534935,0.38885189531778097,1592866.060626261,3180454.03359415,7922846.128493794,161637.96098975465,2,5,0.5760000000000002,359187.04276701476
APP_0448,53,Business,3,2009382,0.7911413427823928,3,53995.15914288851,0.32245830295815436,0.4324878204088539,3227591.7569558173,994287.6632877908,15174864.9887229,309207.95808384084,5,6,0.504,259083.3768369312
APP_0449,62,Business,3,1404933,0.5831135162807439,3,46423.05223933285,0.3965147283692491,0.5202408372559448,1880561.624538936,2640817.987889987,8873711.400011899,124530.75737720252,0,6,0.7920000000000001,506862.93385616824
APP_0450,42,Self-Employed,6,4862504,0.6848479858346194,1,64743.13390742658,0.15977726843805556,0.7658269785748096,5950041.512990641,5266354.954074267,40870284.45917971,386159.54351891874,4,4,0.504,974497.6255084922
APP_0451,54,Salaried,1,310262,0.7462071908921234,2,10000.98476090269,0.38680797883992324,0.7673944570813228,521659.9206402633,427188.3766865473,2802962.3613646086,29106.07013889192,3,10,0.504,50000.0
APP_0452,32,Self-Employed,16,759728,0.7395565293597148,2,17367.365051201723,0.2743197310279741,0.55245967171233,2029130.7693419496,1010736.7260894964,4014681.1312871636,97585.01337338625,0,5,0.7200000000000001,221542.34506917608
APP_0453,61,Salaried,28,1388577,0.7488541698045756,0,16644.541116997196,0.14384113621640454,0.4688351743120983,3100980.726287416,1170978.4268732416,2049532.647192574,120545.28213173941,5,5,0.77,234675.3303202716
APP_0454,43,Business,21,844468,0.7055465972239221,1,23181.12609901879,0.32940681374335734,0.5790099904097826,775086.3417068955,659269.70670516,3247734.32399531,124382.55927319777,2,4,0.7200000000000001,288307.9546231854
APP_0455,48,Salaried,18,1774840,0.9469944450491313,0,20866.917210127573,0.14108483385630866,0.32513420804151405,4343068.2884023,1671171.7874087268,16485009.249450613,110120.49707316047,1,2,1.0,712337.6375702651
APP_0456,37,Business,20,4609495,0.8384278998735417,0,86506.34550472522,0.2252038772266165,0.8328249280238171,3648019.4618190215,2010744.1469211704,5330487.284949844,392696.2729457468,5,5,0.44800000000000006,527839.2904441473
APP_0457,53,Business,17,3069282,0.5688828638490881,2,27784.1282482051,0.10862786116702902,0.7516592867290788,3240838.349186819,5347509.898045358,7001750.538052177,214814.35271448104,1,3,0.6400000000000001,495185.2897687988
APP_0458,30,Self-Employed,23,1137193,0.5310941190087985,3,31007.482397235053,0.3272002103133071,0.13401355264396067,875119.4298372498,1850780.842136498,6392517.490251929,55807.54325926007,0,4,0.6480000000000001,160137.88500064096
APP_0459,44,Business,1,1009530,0.8129483256453083,1,23242.82259473448,0.27628091402614463,0.26001954188812865,2197243.6800934705,255074.31991916877,2332027.2215765947,136227.4100069243,2,9,0.8,273893.2556852812
APP_0460,35,Business,25,2228554,0.7019636916227202,0,24092.84257957143,0.12973170538154208,0.5625069425299408,1192188.9838106201,1316176.2737162467,6070419.930834543,171373.0516724187,4,0,0.5599999999999999,735605.3351613877
APP_0461,31,Salaried,30,2414748,0.955389043035558,3,42245.79645628017,0.20993890769362356,0.5715044569082605,3861579.454280578,4645844.573509244,6345080.801215762,207715.3184744966,3,6,0.5599999999999999,386353.3439623103
APP_0462,39,Self-Employed,4,2836374,0.5494461609897068,0,60489.99496435604,0.2559182743785807,0.4966528163091759,3979790.516029016,2039035.991964855,21270618.583238732,147342.99164027907,3,1,0.63,632411.679206513
APP_0463,54,Business,24,2817303,0.7748186229949565,3,39386.37227995897,0.16776202891897235,0.4258257764016945,8345994.805247636,2733716.4228482516,24541424.29340539,432486.99391572643,3,10,0.5599999999999999,547421.3346139231
APP_0464,25,Business,16,1082245,0.6585479034127544,0,12244.281219729315,0.13576535316564342,0.41584916949644257,2421623.609121695,2120797.1057216073,8303946.227925809,165821.70929575668,1,1,0.6400000000000001,239294.93040362064
APP_0465,37,Self-Employed,7,3591422,0.5491048670794655,3,95041.0424493079,0.3175601500997919,0.32281466582308416,8201854.391544059,4480132.027173123,12414666.369133214,504067.7792833352,5,6,0.567,697320.8000261887
APP_0466,63,Self-Employed,16,4490055,0.6115562532763901,3,49544.3895355426,0.1324110004056768,0.3005518882831417,7826994.079501284,5976567.870469178,9929646.295961192,242988.71254002227,0,1,0.9900000000000001,1774745.5323757762
APP_0467,26,Salaried,13,1671352,0.7458209953518642,0,45690.78490653521,0.3280514331382154,0.6288644835448846,3008220.138747364,1814983.852683316,8681330.656390155,130970.54070779821,3,7,0.504,338560.1301787003
APP_0468,59,Self-Employed,26,4734285,0.7186480135252189,0,156710.14760183202,0.3972134696626807,0.8041005367931077,3777179.5583362533,4782612.270833144,41074034.59147607,459160.2405953255,0,0,0.7128000000000001,913664.6372410388
APP_0469,44,Business,6,4322829,0.6722724471524008,2,113372.29900264971,0.3147169568890642,0.4899639413595863,3343513.627280001,6116994.29533615,30003490.811929535,550462.2906792277,4,7,0.504,850489.2367661397
APP_0470,35,Business,2,3483173,0.6053563937386606,3,82749.13225136667,0.2850819029133494,0.38221101621669984,10256054.380130002,2705969.161070651,4365540.413566589,164776.63009141138,2,5,0.8,1459648.365101858
APP_0471,62,Salaried,25,1731333,0.8141720133215562,3,29366.712832654273,0.20354290826308474,0.3858928645368195,2386076.6563408677,2406954.557401843,5589652.529379483,212394.77268242108,4,1,0.77,752090.7396888405
APP_0472,29,Self-Employed,4,3031945,0.5679116964927673,2,28099.38066299885,0.11121328650618206,0.6262142292461903,4718260.053043841,3415691.24848418,14524695.200681603,134063.36277729316,3,9,0.504,319211.8670445572
APP_0473,45,Self-Employed,19,3474080,0.6289685475007851,0,99155.44578254415,0.3424979705103307,0.18004534656324359,7600516.622172853,2795736.115729036,19194002.620521218,476920.5011772095,2,2,0.81,1254852.3949421658
APP_0474,48,Self-Employed,7,4368733,0.7541776801566306,0,128191.05767304175,0.35211414661333185,0.5286672187690741,5322815.783993278,1247519.886491875,43539008.19547923,401574.3117177593,1,9,0.81,1759270.0822458602
APP_0475,30,Business,28,994683,0.7367458621765317,2,9961.8275777423,0.12018093295342094,0.7409485371772269,1679194.9130669194,574459.7559873211,8117474.420966951,122454.19903969124,2,8,0.5120000000000001,265665.05885834724
APP_0476,52,Business,18,2828595,0.5800307941863365,3,41339.7834194721,0.17537943786002066,0.5122953859164036,6163227.402483128,3353617.532255194,25253891.660981115,339847.65246587835,4,2,0.5599999999999999,682293.5975969346
APP_0477,38,Business,27,4119957,0.6071743814264623,3,130599.47146643595,0.380390780194364,0.6812920548126606,2676753.1736293323,2311981.640983888,21268784.31314253,295456.16613145714,5,10,0.504,1051128.1911088272
APP_0478,52,Self-Employed,11,740457,0.7535709953414143,3,11111.817763743244,0.18008042758042522,0.329635677612082,667492.9412920754,1063547.1381844992,2314052.8752643573,52925.71493292995,1,3,0.9,140667.20975531096
APP_0479,44,Self-Employed,16,4896152,0.8965172423009065,3,119986.98403778988,0.29407661536109964,0.12960298777813017,4398684.45626159,2181603.573039643,16282504.173767295,695786.9685286537,5,8,0.63,834051.0518299493
APP_0480,27,Business,16,367006,0.5221309091436386,0,5938.506722342853,0.19417143226027433,0.3383833400438534,241840.1606330645,704342.9627883488,3329096.451242483,46105.3767895304,0,6,0.6400000000000001,135590.18626570413
APP_0481,33,Salaried,4,2398194,0.9798806342198907,2,49749.60131300132,0.24893533040113347,0.17219903014944107,4795316.697522364,3817309.931430403,9162762.941211963,349437.10010971094,5,6,0.5599999999999999,701492.1780523108
APP_0482,40,Self-Employed,7,1410290,0.5427256052945681,1,45949.251138756925,0.39097704278203993,0.4515803301833603,1601757.7414613802,1778468.345926239,7634220.218038456,124817.41991995572,0,5,0.81,477836.41917174455
APP_0483,55,Business,8,2529799,0.8517734163530863,1,44039.45854431731,0.2088994036806117,0.6725369832977013,6459622.705067566,601924.1297197628,24542203.527627803,296981.9798418084,5,10,0.5599999999999999,736077.5420335851
APP_0484,28,Business,30,2210546,0.6011931584856746,3,35512.522900150274,0.19278055050734222,0.8667868894375371,3110542.715980185,3674039.1686051944,4638795.232575357,331661.00120144,3,6,0.35840000000000005,160944.7368299961
APP_0485,50,Self-Employed,10,957074,0.8745289618453613,1,15092.009838081298,0.18922687070903146,0.7875333898678226,861910.2923360779,947429.1116538722,3689194.119695328,137050.7347782488,5,6,0.504,248768.78762215958
APP_0486,42,Salaried,27,2362305,0.841327385016401,3,74402.60037105897,0.3779491659428853,0.3661777717911363,3675545.782856744,4378256.299232418,4496789.536506656,145776.8612131504,2,8,0.9,481655.57347844925
APP_0487,51,Business,24,4794673,0.7951142082416067,3,123288.23565922928,0.30856302982721684,0.7095803561931778,10085268.584209345,2544683.129738248,23928509.582512476,584010.4334708838,0,6,0.5760000000000001,773368.064825402
APP_0488,44,Self-Employed,19,889812,0.5443312798673583,1,18901.81415619734,0.2549097673153071,0.8757316694713076,2292648.181722385,1400290.7964138277,7672531.985672058,113349.44813692594,2,7,0.7200000000000001,250721.66720212265
APP_0489,33,Self-Employed,6,2947943,0.8198114671760718,1,30786.27406802367,0.1253196852233181,0.39407965053253924,4373967.536730517,2591760.885825527,25093219.40064782,333015.81617850024,0,0,0.7200000000000001,1208233.1796331056
APP_0490,64,Business,8,946389,0.889651028699949,1,14080.292705219023,0.17853494964821895,0.7814646969363448,590979.6252000596,1242047.8220536944,6060234.686534361,57089.08684870563,2,2,0.7040000000000002,385694.9428205914
APP_0491,32,Salaried,23,2125188,0.9320077961385005,3,61661.840245585154,0.3481772355890499,0.49531922411031937,2255270.4907270116,1202137.3611419967,20220039.469123024,304631.2909223513,2,4,0.7200000000000001,762890.621434568
APP_0492,49,Salaried,14,1166568,0.8800248359491674,2,30915.259408726288,0.31801242011157127,0.2514905358453452,1109318.301859944,1897346.2812783334,1468660.1700694582,190946.9848428358,1,9,0.9,399376.4317167702
APP_0493,40,Self-Employed,19,4043359,0.5342954695532329,3,47159.54275619731,0.13996148080701412,0.3585967837238262,9027037.100549784,5807615.65836821,30001818.966880962,526539.602602491,5,9,0.63,770538.2734367297
APP_0494,31,Business,2,637152,0.633145016226365,1,12810.988385609977,0.24127972701540562,0.3834413468643393,1284457.7569761511,896743.5126597898,5237540.153655907,83060.67175195344,0,0,0.6400000000000001,122929.66149291601
APP_0495,64,Self-Employed,10,3510956,0.7685048084583914,1,114228.17611595977,0.39041734313717325,0.54764831090644,6850637.998012184,2347161.768202376,19428649.179726675,554581.9528350905,3,2,0.6237,516480.5104940296
APP_0496,58,Self-Employed,5,2384443,0.5467368224658656,0,78200.78488263526,0.3935549805936326,0.4993684939842197,6994593.5869725505,1682942.6572252805,10122747.101413313,227541.2412713081,2,9,0.8910000000000001,1129905.473159642
APP_0497,41,Business,11,3855548,0.8570687239318604,2,103155.43461413063,0.32106077148295586,0.49301982381150367,11085189.170058915,4627484.518319705,35878477.55155971,467478.21925025206,3,0,0.504,535482.6533444149
APP_0498,28,Salaried,6,450417,0.8410742594157694,1,11702.916866806072,0.3117888587723662,0.4491438932181837,1345847.9590954133,841816.4974024981,615776.5108704397,38840.21514989035,5,8,0.504,89460.12291659243
APP_0499,56,Salaried,28,920982,0.7370962702101564,0,12365.72702602554,0.16112011343577454,0.3272931586543021,2382934.228168463,1427417.0829151196,7739146.032904661,103216.83838406374,5,9,0.77,202080.04344463715
APP_0500,25,Business,25,4988115,0.5722275388730138,0,72264.16495141413,0.1738472307508888,0.49848862097804847,3670070.7545041316,3948512.0109882057,17750363.1707527,819714.2770224182,0,6,0.6400000000000001,1115496.782720454
APP_0501,31,Self-Employed,5,442216,0.5324252946979796,3,8704.898675444734,0.23621665454288587,0.8641612247784044,878024.5768828413,93064.20213305455,4301848.337781702,54696.92815631475,3,5,0.4032,103230.74344121983
APP_0502,61,Salaried,7,504188,0.940467388876477,2,8275.038237900559,0.19695125400605865,0.14442801918864243,341239.59252481157,964723.5741597972,2234822.571532726,46145.29181634998,1,3,1.0,295464.112566111
APP_0503,50,Salaried,1,1173349,0.7488822051625763,3,18136.13934387408,0.18548076669983865,0.7020468530323055,2505288.7274035094,489384.59140069905,6356742.439916271,112302.95654980616,2,10,0.8,414338.1078746464
APP_0504,47,Business,4,3282451,0.705061290263746,3,63907.330840758164,0.23363272447603878,0.41047162101530843,3844401.7168864203,4203550.568338622,5947804.970238067,310138.149485886,2,9,0.8,720937.4043704305
APP_0505,65,Self-Employed,3,539219,0.7053365836791541,3,13612.224607136572,0.3029320096021076,0.6180884938611777,1231624.028836003,1011144.3869822449,3098087.293992313,66091.98686749913,0,4,0.8910000000000001,186070.08665962142
APP_0506,30,Self-Employed,10,1446601,0.8936744932168417,2,42489.249488163194,0.3524613862827126,0.5184736456139791,1791910.567723641,413598.9850490815,2443009.176264987,68429.33325756679,0,8,0.6480000000000001,346804.62976043444
APP_0507,31,Self-Employed,22,4968740,0.8251299031179558,2,73064.51896080522,0.17645806130521272,0.16541564922718266,8738082.900103534,2012756.4967878612,34553636.10818823,318549.35554253205,1,6,0.7200000000000001,780263.6527794368
APP_0508,51,Business,10,2833572,0.7348833552720984,3,77263.54594811752,0.3272062793454376,0.459958324574294,7139425.992341835,2307666.375053219,26247398.239062637,404966.7933479373,1,2,0.7200000000000001,471867.6966053753
APP_0509,63,Self-Employed,28,1091966,0.6735195682477235,0,9259.33669628271,0.10175412087500207,0.19334260829272623,1014805.9112804004,1156190.8244258454,7890825.935605198,164083.43213103342,5,9,0.6930000000000001,371074.7704622017
APP_0510,44,Business,27,3226012,0.776264916878352,3,91777.95000012306,0.3413922204881683,0.17010810449772765,2702704.037561176,1753156.0583597294,26916921.512151197,415093.2929247552,1,0,0.7200000000000001,658939.0505221034
APP_0511,34,Business,8,3855658,0.836835883933482,1,40429.16518378091,0.12582806416061043,0.7157769171203706,3356019.1530099623,3699051.2135427445,7896886.413556884,595578.0305143917,5,7,0.35840000000000005,809148.212791219
APP_0512,55,Salaried,28,2185407,0.8755678808151848,1,34319.890508330674,0.18844942205271975,0.7635606100191982,3232945.750462019,1750358.2487662446,4204661.210616285,322610.5635555396,3,6,0.5599999999999999,660189.6934326846
APP_0513,62,Business,24,4849843,0.8996105470978455,0,99522.3971260346,0.24624895393776977,0.4888807684979184,9591040.733266057,6308149.701019513,34472738.62541037,697178.614051047,3,3,0.616,1451078.5399221112
APP_0514,58,Salaried,14,1624771,0.865976705544093,2,49807.782704385034,0.36786315884061227,0.43370996647560955,2735050.02341413,1772007.4890775017,15355191.256232396,138125.32607200532,5,6,0.6930000000000001,234564.41903730982
APP_0515,43,Business,7,4136274,0.6375389559212645,1,86961.9840428522,0.25229078356855145,0.5701269680802236,9151238.239335533,7689846.570103308,35907342.550279155,542127.2125788283,3,2,0.5599999999999999,1281545.248401386
